,npi
7683292,1316947807
7683293,1316947807
7683294,1316947807
7683295,1316947807
7888109,1326105032
7888110,1326105032
7888111,1326105032
7998562,1336106848
7998563,1336106848
7998564,1336106848
7998565,1336106848
7998566,1336106848
7998567,1336106848
7998568,1336106848
7998569,1336106848
7998570,1336106848
7998571,1336106848
7998572,1336106848
7998573,1336106848
7998574,1336106848
7998575,1336106848
7998576,1336106848
7998577,1336106848
7998578,1336106848
7998579,1336106848
7998580,1336106848
7998581,1336106848
7998582,1336106848
7998583,1336106848
7998584,1336106848
7998585,1336106848
7998586,1336106848
7998587,1336106848
7998588,1336106848
7998589,1336106848
7998590,1336106848
7998591,1336106848
7998592,1336106848
7998593,1336106848
7998594,1336106848
7998595,1336106848
7998596,1336106848
7998597,1336106848
7998598,1336106848
7998599,1336106848
7998600,1336106848
7998601,1336106848
7998602,1336106848
7998603,1336106848
7998604,1336106848
7998605,1336106848
7998606,1336106848
8129598,1336203603
8129599,1336203603
8129600,1336203603
8129601,1336203603
8129602,1336203603
8129603,1336203603
8129604,1336203603
8129605,1336203603
8129606,1336203603
8129607,1336203603
8129608,1336203603
8129609,1336203603
8129610,1336203603
8129611,1336203603
8129612,1336203603
8129613,1336203603
8129614,1336203603
8129615,1336203603
8129616,1336203603
8129617,1336203603
8129618,1336203603
8129620,1336203603
8129621,1336203603
8129622,1336203603
8129623,1336203603
8129624,1336203603
8129625,1336203603
8129626,1336203603
8129627,1336203603
8129628,1336203603
8129629,1336203603
8129630,1336203603
8129631,1336203603
8129632,1336203603
8129633,1336203603
8129634,1336203603
8129635,1336203603
8129636,1336203603
8129637,1336203603
8129638,1336203603
8129639,1336203603
8129640,1336203603
8129641,1336203603
8129642,1336203603
8129643,1336203603
8129644,1336203603
8129645,1336203603
8129646,1336203603
8129647,1336203603
8129648,1336203603
8129649,1336203603
8129650,1336203603
8129651,1336203603
8129652,1336203603
8129653,1336203603
8129654,1336203603
8129655,1336203603
8129656,1336203603
8129657,1336203603
8129658,1336203603
8129659,1336203603
8129660,1336203603
8129661,1336203603
8129662,1336203603
8129663,1336203603
8129664,1336203603
8129665,1336203603
8129666,1336203603
8129667,1336203603
8129668,1336203603
8129669,1336203603
8129670,1336203603
8129671,1336203603
8129672,1336203603
8129673,1336203603
8129674,1336203603
8129675,1336203603
8129676,1336203603
8129677,1336203603
8129678,1336203603
8129679,1336203603
8129680,1336203603
8129681,1336203603
8129682,1336203603
8129683,1336203603
8129684,1336203603
8129685,1336203603
8129686,1336203603
8129687,1336203603
8129688,1336203603
8129689,1336203603
8129690,1336203603
8129691,1336203603
8129692,1336203603
8129693,1336203603
8129694,1336203603
8129695,1336203603
8129696,1336203603
8129697,1336203603
8129698,1336203603
8129699,1336203603
8129700,1336203603
8129701,1336203603
8129702,1336203603
8129703,1336203603
8129704,1336203603
8129705,1336203603
8129706,1336203603
8129707,1336203603
8129708,1336203603
8129709,1336203603
8129710,1336203603
8129711,1336203603
8129712,1336203603
8129713,1336203603
8129714,1336203603
8129715,1336203603
8129716,1336203603
8129717,1336203603
8129718,1336203603
8129719,1336203603
8129720,1336203603
8129721,1336203603
8129722,1336203603
8129723,1336203603
8129724,1336203603
8129725,1336203603
8129726,1336203603
8129727,1336203603
8129728,1336203603
8129729,1336203603
8129730,1336203603
8129731,1336203603
8129732,1336203603
8129733,1336203603
8129734,1336203603
8129735,1336203603
8129736,1336203603
8129737,1336203603
8129738,1336203603
8129739,1336203603
8129740,1336203603
8129741,1336203603
8129742,1336203603
8129743,1336203603
8129744,1336203603
8438713,1346438140
8438714,1346438140
8438715,1346438140
8438716,1346438140
8438717,1346438140
8438718,1346438140
8438719,1346438140
8438720,1346438140
8438721,1346438140
8438722,1346438140
8438723,1346438140
8438724,1346438140
8438725,1346438140
8438726,1346438140
8438727,1346438140
8438728,1346438140
8438729,1346438140
8438730,1346438140
8438731,1346438140
8438732,1346438140
8438733,1346438140
8438734,1346438140
8438735,1346438140
8438736,1346438140
8438738,1346438140
8438739,1346438140
8438740,1346438140
8438741,1346438140
8438742,1346438140
8438743,1346438140
8438744,1346438140
8438745,1346438140
8438746,1346438140
8438747,1346438140
8438748,1346438140
8438749,1346438140
8438750,1346438140
8438751,1346438140
8438752,1346438140
8438753,1346438140
8438754,1346438140
8438755,1346438140
8438756,1346438140
8438757,1346438140
8438758,1346438140
8438759,1346438140
8438760,1346438140
8438761,1346438140
8438762,1346438140
8438763,1346438140
8438764,1346438140
8438765,1346438140
8438766,1346438140
8438767,1346438140
8438768,1346438140
8438769,1346438140
8438770,1346438140
8438771,1346438140
8438772,1346438140
8438773,1346438140
8438774,1346438140
8438775,1346438140
8534516,1356338297
8535650,1356339055
8535651,1356339055
8535652,1356339055
8535653,1356339055
8535654,1356339055
8535655,1356339055
8535656,1356339055
8535657,1356339055
8535658,1356339055
8535659,1356339055
8535660,1356339055
8535661,1356339055
8535662,1356339055
8535663,1356339055
8535664,1356339055
8535665,1356339055
8535666,1356339055
8535667,1356339055
8535668,1356339055
8535669,1356339055
8535670,1356339055
8535671,1356339055
8535672,1356339055
8535673,1356339055
8535674,1356339055
8535675,1356339055
8535676,1356339055
8535677,1356339055
8535678,1356339055
8535679,1356339055
8535680,1356339055
8535681,1356339055
8535682,1356339055
8535683,1356339055
8535684,1356339055
8535685,1356339055
8535686,1356339055
8535687,1356339055
8535688,1356339055
8535689,1356339055
8535690,1356339055
8535691,1356339055
8535692,1356339055
8535693,1356339055
8535694,1356339055
8535695,1356339055
8535696,1356339055
8535697,1356339055
8535698,1356339055
8535699,1356339055
8535700,1356339055
8535701,1356339055
8535702,1356339055
8535703,1356339055
8535704,1356339055
8535705,1356339055
8535706,1356339055
8535707,1356339055
8535708,1356339055
8535709,1356339055
8535710,1356339055
8535711,1356339055
8535712,1356339055
8535713,1356339055
8535714,1356339055
8535715,1356339055
8535716,1356339055
8535717,1356339055
8535718,1356339055
8535719,1356339055
8535720,1356339055
8535721,1356339055
8535722,1356339055
8535723,1356339055
8535724,1356339055
8535725,1356339055
8535726,1356339055
8535727,1356339055
8535728,1356339055
8535729,1356339055
8535730,1356339055
8535731,1356339055
8535732,1356339055
8535733,1356339055
8535734,1356339055
8535735,1356339055
8535736,1356339055
8535737,1356339055
8535738,1356339055
8535739,1356339055
8535740,1356339055
8535741,1356339055
8535742,1356339055
8535743,1356339055
8647898,1356451918
8647899,1356451918
8812430,1366470684
8812431,1366470684
8812432,1366470684
8980908,1376522961
8980909,1376522961
8980910,1376522961
8980911,1376522961
8980912,1376522961
8980913,1376522961
8980914,1376522961
8980915,1376522961
8980916,1376522961
8980917,1376522961
8980918,1376522961
8980919,1376522961
8980920,1376522961
8980921,1376522961
8980922,1376522961
8980923,1376522961
8980924,1376522961
8980925,1376522961
8980926,1376522961
8980927,1376522961
8980928,1376522961
8980929,1376522961
8980930,1376522961
8980931,1376522961
8980932,1376522961
8980933,1376522961
8980934,1376522961
8980935,1376522961
8980936,1376522961
8980937,1376522961
8980938,1376522961
8980939,1376522961
8980940,1376522961
8980941,1376522961
8980942,1376522961
8980943,1376522961
8980944,1376522961
8980945,1376522961
8980946,1376522961
8980947,1376522961
8980948,1376522961
8980949,1376522961
8980950,1376522961
8980951,1376522961
9084095,1376598730
9084096,1376598730
9084097,1376598730
9084098,1376598730
9139319,1376696757
9139320,1376696757
9139321,1376696757
9139322,1376696757
9139323,1376696757
9139324,1376696757
9139325,1376696757
9149611,1376727644
9149612,1376727644
9379548,1386758134
9391627,1386795292
9391628,1386795292
9391629,1386795292
9391630,1386795292
9391631,1386795292
9391632,1386795292
9391633,1386795292
9391634,1386795292
9391635,1386795292
9391636,1386795292
9391637,1386795292
9391638,1386795292
9391639,1386795292
9508448,1396736260
9508449,1396736260
9508450,1396736260
9508451,1396736260
9508452,1396736260
9508453,1396736260
9508454,1396736260
9508455,1396736260
9508456,1396736260
9508457,1396736260
9508458,1396736260
9508459,1396736260
9508460,1396736260
9508461,1396736260
9508462,1396736260
9508463,1396736260
9508464,1396736260
9508465,1396736260
9508466,1396736260
9508467,1396736260
9508468,1396736260
9508469,1396736260
9508470,1396736260
9508471,1396736260
9508472,1396736260
9508473,1396736260
9508474,1396736260
9508475,1396736260
9508476,1396736260
9508477,1396736260
9508478,1396736260
9508479,1396736260
9508480,1396736260
9508481,1396736260
9508482,1396736260
9508483,1396736260
9508484,1396736260
9508485,1396736260
9508486,1396736260
9508487,1396736260
9508488,1396736260
9508489,1396736260
9508490,1396736260
9508491,1396736260
9508492,1396736260
9508493,1396736260
9508494,1396736260
9508495,1396736260
9508496,1396736260
9508497,1396736260
9508498,1396736260
9508499,1396736260
9508500,1396736260
9508501,1396736260
9508502,1396736260
9508503,1396736260
9508504,1396736260
9508505,1396736260
9508506,1396736260
9508507,1396736260
9508508,1396736260
9508509,1396736260
9508510,1396736260
9508511,1396736260
9508512,1396736260
9508513,1396736260
9508514,1396736260
9508515,1396736260
9508516,1396736260
9508517,1396736260
9508518,1396736260
9508519,1396736260
9508520,1396736260
9508521,1396736260
9508522,1396736260
9508523,1396736260
9508524,1396736260
9508525,1396736260
9508526,1396736260
9508527,1396736260
9508528,1396736260
9508529,1396736260
9508530,1396736260
9508531,1396736260
9508532,1396736260
9508533,1396736260
9508534,1396736260
9508535,1396736260
9508536,1396736260
9508537,1396736260
9508538,1396736260
9508539,1396736260
9508540,1396736260
9508541,1396736260
9508542,1396736260
9508543,1396736260
9508544,1396736260
9508545,1396736260
9508546,1396736260
9508547,1396736260
9508548,1396736260
9508549,1396736260
9648580,1396906160
9648581,1396906160
9648582,1396906160
9648583,1396906160
9648584,1396906160
9648585,1396906160
9648586,1396906160
9648587,1396906160
9648588,1396906160
9648589,1396906160
9648590,1396906160
9648591,1396906160
9648592,1396906160
9648593,1396906160
9648594,1396906160
9648595,1396906160
9648596,1396906160
9648597,1396906160
9648598,1396906160
9648599,1396906160
9648600,1396906160
9648601,1396906160
9648602,1396906160
9648603,1396906160
9648604,1396906160
9648605,1396906160
9648606,1396906160
9648607,1396906160
9648608,1396906160
9648609,1396906160
9648610,1396906160
9648611,1396906160
9648612,1396906160
9648613,1396906160
9648614,1396906160
9648615,1396906160
9648616,1396906160
9648617,1396906160
9648618,1396906160
9648619,1396906160
9648620,1396906160
9648621,1396906160
9648622,1396906160
9648623,1396906160
9648624,1396906160
9648625,1396906160
9648626,1396906160
9648627,1396906160
9648628,1396906160
9648629,1396906160
9648630,1396906160
9648631,1396906160
9648632,1396906160
9648633,1396906160
9648634,1396906160
9648635,1396906160
9648636,1396906160
9648637,1396906160
9648638,1396906160
9648639,1396906160
9648640,1396906160
9648641,1396906160
9648642,1396906160
9648643,1396906160
9648644,1396906160
9648645,1396906160
9736441,1407813488
9736442,1407813488
9736443,1407813488
9736444,1407813488
9736445,1407813488
9767460,1407835473
9767499,1407835473
9767500,1407835473
9767501,1407835473
9767502,1407835473
9767503,1407835473
9767504,1407835473
9767505,1407835473
9767506,1407835473
9767507,1407835473
9767508,1407835473
9767509,1407835473
9767510,1407835473
9767511,1407835473
9767512,1407835473
9767513,1407835473
9767514,1407835473
9767515,1407835473
9767516,1407835473
9767517,1407835473
9767518,1407835473
9767519,1407835473
9767520,1407835473
9767521,1407835473
9767522,1407835473
9767523,1407835473
9767524,1407835473
9767525,1407835473
9767526,1407835473
9767527,1407835473
9767528,1407835473
9767529,1407835473
9767530,1407835473
9767531,1407835473
9767532,1407835473
9767533,1407835473
9767534,1407835473
9767535,1407835473
9767536,1407835473
9767537,1407835473
9767538,1407835473
9767539,1407835473
9767540,1407835473
9767541,1407835473
9767542,1407835473
9767543,1407835473
9767544,1407835473
9767545,1407835473
9767546,1407835473
9767547,1407835473
9767548,1407835473
9767549,1407835473
9767550,1407835473
9767551,1407835473
9767552,1407835473
9767553,1407835473
9767554,1407835473
9767555,1407835473
9767556,1407835473
9767557,1407835473
9767558,1407835473
9767559,1407835473
9767560,1407835473
9767561,1407835473
9767562,1407835473
9767563,1407835473
9767564,1407835473
9767565,1407835473
9767566,1407835473
9767567,1407835473
9767568,1407835473
9767569,1407835473
9767570,1407835473
9767571,1407835473
9767572,1407835473
9767573,1407835473
9767574,1407835473
9767575,1407835473
9767576,1407835473
9767577,1407835473
9767578,1407835473
9767579,1407835473
9767580,1407835473
9767581,1407835473
9767582,1407835473
9767583,1407835473
9767584,1407835473
9767585,1407835473
9767586,1407835473
9767587,1407835473
9767588,1407835473
9767589,1407835473
9767590,1407835473
9767591,1407835473
9767592,1407835473
9767593,1407835473
9767594,1407835473
9767595,1407835473
9767596,1407835473
9767597,1407835473
9767598,1407835473
9767599,1407835473
9767600,1407835473
9767601,1407835473
9767602,1407835473
9767603,1407835473
9767604,1407835473
9767605,1407835473
9814043,1407867666
9814044,1407867666
9814045,1407867666
9814046,1407867666
9814047,1407867666
9814048,1407867666
9814049,1407867666
9814050,1407867666
9814051,1407867666
9814052,1407867666
9814053,1407867666
9814054,1407867666
9814055,1407867666
9814056,1407867666
9814057,1407867666
9814058,1407867666
9814059,1407867666
9814060,1407867666
9814061,1407867666
9814062,1407867666
9814063,1407867666
9814064,1407867666
9814065,1407867666
9814066,1407867666
9814067,1407867666
9814068,1407867666
9814069,1407867666
9814070,1407867666
9814071,1407867666
9814072,1407867666
9814073,1407867666
9814074,1407867666
9814075,1407867666
9814076,1407867666
9814077,1407867666
9814078,1407867666
9814079,1407867666
9814080,1407867666
9814081,1407867666
9814082,1407867666
9814083,1407867666
9814084,1407867666
9814085,1407867666
9814086,1407867666
9814087,1407867666
9814088,1407867666
9814089,1407867666
9814090,1407867666
9814091,1407867666
9814092,1407867666
9814093,1407867666
9814094,1407867666
9814095,1407867666
9814096,1407867666
9814097,1407867666
9814098,1407867666
9814099,1407867666
9814100,1407867666
9814101,1407867666
9814102,1407867666
9814103,1407867666
9814104,1407867666
9814105,1407867666
9814106,1407867666
9814107,1407867666
9814108,1407867666
9814109,1407867666
9814110,1407867666
9814111,1407867666
9879234,1407945744
9879235,1407945744
9927115,1417036716
9927116,1417036716
9927117,1417036716
9927118,1417036716
9927119,1417036716
9927120,1417036716
10113118,1417967647
10113119,1417967647
10113120,1417967647
10113121,1417967647
10113122,1417967647
10113123,1417967647
10113124,1417967647
10113125,1417967647
10113126,1417967647
10113127,1417967647
10113128,1417967647
10113129,1417967647
10113130,1417967647
10113131,1417967647
10113132,1417967647
10113133,1417967647
10113134,1417967647
10113135,1417967647
10113136,1417967647
10138120,1417989476
10138121,1417989476
10138122,1417989476
10138123,1417989476
10196494,1427029925
10196495,1427029925
10196496,1427029925
10196497,1427029925
10255705,1427071059
10255706,1427071059
10255707,1427071059
10255708,1427071059
10255709,1427071059
10255710,1427071059
10255711,1427071059
10255712,1427071059
10255713,1427071059
10255714,1427071059
10255715,1427071059
10255716,1427071059
10255717,1427071059
10255718,1427071059
10255719,1427071059
10255720,1427071059
10255721,1427071059
10255722,1427071059
10255723,1427071059
10255724,1427071059
10255725,1427071059
10255726,1427071059
10255727,1427071059
10255728,1427071059
10255729,1427071059
10255730,1427071059
10255731,1427071059
10255732,1427071059
10255733,1427071059
10255734,1427071059
10255735,1427071059
10255736,1427071059
10255737,1427071059
10255738,1427071059
10255739,1427071059
10255740,1427071059
10255741,1427071059
10255742,1427071059
10255743,1427071059
10255744,1427071059
10255745,1427071059
10255746,1427071059
10255747,1427071059
10255748,1427071059
10255749,1427071059
10255750,1427071059
10255751,1427071059
10255752,1427071059
10255753,1427071059
10255754,1427071059
10255755,1427071059
10255756,1427071059
10255757,1427071059
10255758,1427071059
10255759,1427071059
10255760,1427071059
10255761,1427071059
10255762,1427071059
10255763,1427071059
10255764,1427071059
10255765,1427071059
10255766,1427071059
10255767,1427071059
10255768,1427071059
10255769,1427071059
10255770,1427071059
10255771,1427071059
10255772,1427071059
10255773,1427071059
10255774,1427071059
10255775,1427071059
10255776,1427071059
10255777,1427071059
10255778,1427071059
10255779,1427071059
10279307,1427090562
10279308,1427090562
10279309,1427090562
10279310,1427090562
10279311,1427090562
10279312,1427090562
10279313,1427090562
10279314,1427090562
10279315,1427090562
10279316,1427090562
10279317,1427090562
10279318,1427090562
10279319,1427090562
10279320,1427090562
10279321,1427090562
10279322,1427090562
10279323,1427090562
10279324,1427090562
10279325,1427090562
10279326,1427090562
10279327,1427090562
10279328,1427090562
10279329,1427090562
10279330,1427090562
10279331,1427090562
10279332,1427090562
10279333,1427090562
10279334,1427090562
10279335,1427090562
10279336,1427090562
10279337,1427090562
10279338,1427090562
10279339,1427090562
10279340,1427090562
10279341,1427090562
10279342,1427090562
10279343,1427090562
10279344,1427090562
10279345,1427090562
10279346,1427090562
10279347,1427090562
10279348,1427090562
10279349,1427090562
10279350,1427090562
10279351,1427090562
10279352,1427090562
10279353,1427090562
10279354,1427090562
10279355,1427090562
10279356,1427090562
10279357,1427090562
10279358,1427090562
10279359,1427090562
10279360,1427090562
10279361,1427090562
10279362,1427090562
10279363,1427090562
10279364,1427090562
10279365,1427090562
10279366,1427090562
10279367,1427090562
10279368,1427090562
10279369,1427090562
10279370,1427090562
10279371,1427090562
10279372,1427090562
10279373,1427090562
10279374,1427090562
10279375,1427090562
10279376,1427090562
10279377,1427090562
10279378,1427090562
10279379,1427090562
10279380,1427090562
10279381,1427090562
10279382,1427090562
10279383,1427090562
10279384,1427090562
10279385,1427090562
10279386,1427090562
10279387,1427090562
10279388,1427090562
10279389,1427090562
10279390,1427090562
10279391,1427090562
10279392,1427090562
10279393,1427090562
10279394,1427090562
10279395,1427090562
10279396,1427090562
10279397,1427090562
10279398,1427090562
10279399,1427090562
10279400,1427090562
10279401,1427090562
10279402,1427090562
10279403,1427090562
10279404,1427090562
10279405,1427090562
10279406,1427090562
10279407,1427090562
10279408,1427090562
10279409,1427090562
10279410,1427090562
10279411,1427090562
10279412,1427090562
10279413,1427090562
10279414,1427090562
10279415,1427090562
10279416,1427090562
10279417,1427090562
10279418,1427090562
10279419,1427090562
10279420,1427090562
10279421,1427090562
10279422,1427090562
10279423,1427090562
10279424,1427090562
10279425,1427090562
10279426,1427090562
10279427,1427090562
10279428,1427090562
10279429,1427090562
10279430,1427090562
10279431,1427090562
10279432,1427090562
10279433,1427090562
10279434,1427090562
10279435,1427090562
10279436,1427090562
10279437,1427090562
10279438,1427090562
10279439,1427090562
10279440,1427090562
10279441,1427090562
10279442,1427090562
10279443,1427090562
10279444,1427090562
10279445,1427090562
10279446,1427090562
10279447,1427090562
10279448,1427090562
10279449,1427090562
10279450,1427090562
10289444,1427098268
10289445,1427098268
10289446,1427098268
10289447,1427098268
10289448,1427098268
10289449,1427098268
10289450,1427098268
10289451,1427098268
10289452,1427098268
10289453,1427098268
10289454,1427098268
10289455,1427098268
10289456,1427098268
10289457,1427098268
10289458,1427098268
10289459,1427098268
10289460,1427098268
10289461,1427098268
10289462,1427098268
10289463,1427098268
10289464,1427098268
10289465,1427098268
10289466,1427098268
10289467,1427098268
10289468,1427098268
10289469,1427098268
10289470,1427098268
10289471,1427098268
10289472,1427098268
10289473,1427098268
10289474,1427098268
10289475,1427098268
10289476,1427098268
10289477,1427098268
10289478,1427098268
10289479,1427098268
10289480,1427098268
10289481,1427098268
10289482,1427098268
10289483,1427098268
10289484,1427098268
10289485,1427098268
10289486,1427098268
10289487,1427098268
10289488,1427098268
10289489,1427098268
10289490,1427098268
10289491,1427098268
10289492,1427098268
10289493,1427098268
10289494,1427098268
10289495,1427098268
10289496,1427098268
10289497,1427098268
10289498,1427098268
10289499,1427098268
10289500,1427098268
10289501,1427098268
10289502,1427098268
10289503,1427098268
10289504,1427098268
10289505,1427098268
10289506,1427098268
10289507,1427098268
10289508,1427098268
10289509,1427098268
10289510,1427098268
10289511,1427098268
10289512,1427098268
10289513,1427098268
10289514,1427098268
10289515,1427098268
10289516,1427098268
10289517,1427098268
10289518,1427098268
10289519,1427098268
10289520,1427098268
10289521,1427098268
10289522,1427098268
10289523,1427098268
10289524,1427098268
10289525,1427098268
10289526,1427098268
10289527,1427098268
10289528,1427098268
10289529,1427098268
10289530,1427098268
10289531,1427098268
10289532,1427098268
10289533,1427098268
10289534,1427098268
10289535,1427098268
10289536,1427098268
10289537,1427098268
10289538,1427098268
10289540,1427098268
10289541,1427098268
10289542,1427098268
10289543,1427098268
10289544,1427098268
10500088,1437177342
10500089,1437177342
10500090,1437177342
10500091,1437177342
10730863,1447258157
10795276,1447320999
10795277,1447320999
10795278,1447320999
10861879,1447476874
10943996,1457342388
11504548,1477606614
11504549,1477606614
11504550,1477606614
11504551,1477606614
11504552,1477606614
11504553,1477606614
11504554,1477606614
11504555,1477606614
11504556,1477606614
11504557,1477606614
11504558,1477606614
11504559,1477606614
11504560,1477606614
11504561,1477606614
11504562,1477606614
11504563,1477606614
11504564,1477606614
11504565,1477606614
11504566,1477606614
11504567,1477606614
11504568,1477606614
11504569,1477606614
11504570,1477606614
11504571,1477606614
11504572,1477606614
11504573,1477606614
11504574,1477606614
11504575,1477606614
11504576,1477606614
11504577,1477606614
11504578,1477606614
11504579,1477606614
11504580,1477606614
11504581,1477606614
11504582,1477606614
11504583,1477606614
11504584,1477606614
11504585,1477606614
11504586,1477606614
11504587,1477606614
11504588,1477606614
11504589,1477606614
11504590,1477606614
11504591,1477606614
11504592,1477606614
11504593,1477606614
11504594,1477606614
11504595,1477606614
11504596,1477606614
11504597,1477606614
11504598,1477606614
11504599,1477606614
11504600,1477606614
11504601,1477606614
11504602,1477606614
11504603,1477606614
11504604,1477606614
11504605,1477606614
11504606,1477606614
11504607,1477606614
11504608,1477606614
11504609,1477606614
11504610,1477606614
11504611,1477606614
11504612,1477606614
11504613,1477606614
11504614,1477606614
11504615,1477606614
11504616,1477606614
11504617,1477606614
11504618,1477606614
11504619,1477606614
11504620,1477606614
11504621,1477606614
11504622,1477606614
11504623,1477606614
11504624,1477606614
11504625,1477606614
11504626,1477606614
11504627,1477606614
11504628,1477606614
11504629,1477606614
11504630,1477606614
11504631,1477606614
11504632,1477606614
11528716,1477645836
11528717,1477645836
11528718,1477645836
11528719,1477645836
11528720,1477645836
11528721,1477645836
11528722,1477645836
11528723,1477645836
11528724,1477645836
11528725,1477645836
11528726,1477645836
11528727,1477645836
11528728,1477645836
11528729,1477645836
11528730,1477645836
11528731,1477645836
11528732,1477645836
11528733,1477645836
11528734,1477645836
11528735,1477645836
11528736,1477645836
11528737,1477645836
11528738,1477645836
11528739,1477645836
11528740,1477645836
11528741,1477645836
11528742,1477645836
11528743,1477645836
11528744,1477645836
11528745,1477645836
11528746,1477645836
11528747,1477645836
11528748,1477645836
11528749,1477645836
11528750,1477645836
11528751,1477645836
11528752,1477645836
11528753,1477645836
11528754,1477645836
11528755,1477645836
11528756,1477645836
11528757,1477645836
11528758,1477645836
11528759,1477645836
11528760,1477645836
11528761,1477645836
11528762,1477645836
11528763,1477645836
11528764,1477645836
11528765,1477645836
11528766,1477645836
11528767,1477645836
11528768,1477645836
11528769,1477645836
11528770,1477645836
11528771,1477645836
11528772,1477645836
11528773,1477645836
11528774,1477645836
11528775,1477645836
11528776,1477645836
11528777,1477645836
11528778,1477645836
11528779,1477645836
11528780,1477645836
11528781,1477645836
11528782,1477645836
11528783,1477645836
11528784,1477645836
11921660,1497737266
11921661,1497737266
11921662,1497737266
11921663,1497737266
11921664,1497737266
11921665,1497737266
11921666,1497737266
11921667,1497737266
11921668,1497737266
11921669,1497737266
11921670,1497737266
11921671,1497737266
11921672,1497737266
11921673,1497737266
11921674,1497737266
11921675,1497737266
11921676,1497737266
11921677,1497737266
11921678,1497737266
11921679,1497737266
11921680,1497737266
11921681,1497737266
11921682,1497737266
12007718,1497812010
12007719,1497812010
12007720,1497812010
12007721,1497812010
12007722,1497812010
12007723,1497812010
12007724,1497812010
12007725,1497812010
12007726,1497812010
12007727,1497812010
12007728,1497812010
12007729,1497812010
12007730,1497812010
12007731,1497812010
12007732,1497812010
12007733,1497812010
12007734,1497812010
12007735,1497812010
12007736,1497812010
12007737,1497812010
12007738,1497812010
12007739,1497812010
12007740,1497812010
12007741,1497812010
12007742,1497812010
12007743,1497812010
12007744,1497812010
12007745,1497812010
12007746,1497812010
12007747,1497812010
12007748,1497812010
12007749,1497812010
12007750,1497812010
12007751,1497812010
12007752,1497812010
12007753,1497812010
12007754,1497812010
12007755,1497812010
12007756,1497812010
12007757,1497812010
12007758,1497812010
12007759,1497812010
12007760,1497812010
12007761,1497812010
12007762,1497812010
12007763,1497812010
12007764,1497812010
12007765,1497812010
12007766,1497812010
12007767,1497812010
12007768,1497812010
12007769,1497812010
12007770,1497812010
12007771,1497812010
12007772,1497812010
12007773,1497812010
12007774,1497812010
12280704,1508907122
12280705,1508907122
12280706,1508907122
12280707,1508907122
12280708,1508907122
12280709,1508907122
12280710,1508907122
12280711,1508907122
12280712,1508907122
12280713,1508907122
12280714,1508907122
12280715,1508907122
12280716,1508907122
12280717,1508907122
12280718,1508907122
12280719,1508907122
12280720,1508907122
12280721,1508907122
12280722,1508907122
12280723,1508907122
12280724,1508907122
12280725,1508907122
12280726,1508907122
12280727,1508907122
12280728,1508907122
12280729,1508907122
12280730,1508907122
12280731,1508907122
12280732,1508907122
12280733,1508907122
12280734,1508907122
12280735,1508907122
12280736,1508907122
12280737,1508907122
12280738,1508907122
12280739,1508907122
12280740,1508907122
12280741,1508907122
12280742,1508907122
12280743,1508907122
12280744,1508907122
12280745,1508907122
12280746,1508907122
12280748,1508907122
12280749,1508907122
12280750,1508907122
12280751,1508907122
12280752,1508907122
12280753,1508907122
12280754,1508907122
12280755,1508907122
12280756,1508907122
12280757,1508907122
12280758,1508907122
12280759,1508907122
12280760,1508907122
12280761,1508907122
12280762,1508907122
12280763,1508907122
12280764,1508907122
12280765,1508907122
12280766,1508907122
12280767,1508907122
12280768,1508907122
12280769,1508907122
12280770,1508907122
12280771,1508907122
12280772,1508907122
12280773,1508907122
12280774,1508907122
12280775,1508907122
12280776,1508907122
12280777,1508907122
12280778,1508907122
12280779,1508907122
12280780,1508907122
12280781,1508907122
12280782,1508907122
12280783,1508907122
12280784,1508907122
12280785,1508907122
12280786,1508907122
12280787,1508907122
12280788,1508907122
12280789,1508907122
12280790,1508907122
12280791,1508907122
12280792,1508907122
12280793,1508907122
12280794,1508907122
12280795,1508907122
12280796,1508907122
12280797,1508907122
12280798,1508907122
12280799,1508907122
12322061,1508974759
12486512,1518937499
12718065,1528111341
12718208,1528111341
12718209,1528111341
12718210,1528111341
12718211,1528111341
12718212,1528111341
12718213,1528111341
12718214,1528111341
12718215,1528111341
12718216,1528111341
12718217,1528111341
12718218,1528111341
12718219,1528111341
12718220,1528111341
12718221,1528111341
12718222,1528111341
12718223,1528111341
12718224,1528111341
12718225,1528111341
12718226,1528111341
12718227,1528111341
12718228,1528111341
12718229,1528111341
12718230,1528111341
12718231,1528111341
12718232,1528111341
12718233,1528111341
12718234,1528111341
12718235,1528111341
12718236,1528111341
12718237,1528111341
12718238,1528111341
12718239,1528111341
12718240,1528111341
12718241,1528111341
12718242,1528111341
12718243,1528111341
12718244,1528111341
12718245,1528111341
12718246,1528111341
12718247,1528111341
12718248,1528111341
12718249,1528111341
12718250,1528111341
12718251,1528111341
12718252,1528111341
12718253,1528111341
12718254,1528111341
12718255,1528111341
12718256,1528111341
12718257,1528111341
12718258,1528111341
12718259,1528111341
12718260,1528111341
12718261,1528111341
12718262,1528111341
12718263,1528111341
12718264,1528111341
12718265,1528111341
12718266,1528111341
12718267,1528111341
12718268,1528111341
12718269,1528111341
12718270,1528111341
12718271,1528111341
12718272,1528111341
12718273,1528111341
12718274,1528111341
12718275,1528111341
12718276,1528111341
12718277,1528111341
12718278,1528111341
12718279,1528111341
12718280,1528111341
12718281,1528111341
12718282,1528111341
12718283,1528111341
12718284,1528111341
12718285,1528111341
