,npi
7053989,1932260064
7055207,1891719621
7064475,1174545271
7065805,1932147410
7067986,1912932815
7073767,1093755134
7076467,1831297266
7090437,1407929698
7090853,1720060460
7102403,1932147410
7104695,1033145487
7107045,1194702076
7112379,1952357303
7125788,1629217872
7130602,1174545271
7130856,1003811167
7132534,1033145487
7136024,1407929698
7140299,1225067044
7141962,1831202126
7157043,1457356768
7163854,1679648836
7171805,1215963715
7177812,1194702076
7188815,1831122662
7191735,1508827395
7203101,1952477622
7203709,1881664829
7204530,1639196108
7207156,1346324316
7211830,1851473334
7212651,1437217601
7215741,1972694677
7228941,1891719621
7231402,1629217872
7232429,1346237096
7239098,1952477622
7239445,1366474512
7242697,1689645608
7246873,1366474512
7247277,1912939760
7249933,1275649048
7250747,1346237096
7254033,1639202351
7257020,1346237096
7261002,1255308797
7271690,1366474512
7283138,1376698936
7292013,1093755134
7294070,1720060460
7295891,1366474512
7296353,1225067044
7298398,1356354252
7304467,1346237096
7320134,1194702076
7326040,1720060460
7330046,1093755134
7330848,1205963402
7345701,1750472825
7346022,1215999578
7354277,1093755134
7359787,1831202126
7361505,1932260064
7363538,1275587123
7366017,1023413382
7380834,1962443739
7387304,1871586933
7391102,1497732994
7392933,1346237096
7394311,1639275969
7416697,1639275969
7420219,1952357303
7429160,1629217872
7434678,1346237096
7435720,1174545271
7437158,1952477622
7438277,1205840451
7438746,1508827395
7439495,1952477622
7443374,1376737809
7443698,1508827395
7447457,1932260064
7462279,1932147410
7467195,1366442188
7478395,1174545271
7479072,1205824117
7483736,1952357303
7484300,1457356768
7491025,1639196108
7491914,1679565204
7493903,1346237096
7497963,1376596726
7498476,1558478529
7508911,1346237096
7512398,1891750923
7516323,1225067044
7516797,1962421198
7522238,1174545271
7525144,1174545271
7528087,1952477622
7528188,1457356768
7533830,1639275969
7538948,1932147410
7543460,1548401292
7545368,1316984750
7554621,1033145487
7560078,1346237096
7561923,1205954955
7566276,1033145487
7569921,1932260064
7574395,1275587123
7574457,1932147410
7582656,1851473334
7594085,1932260064
7595256,1740380997
7595559,1215963715
7596314,1851473334
7598681,1912932815
7601541,1912932815
7602365,1952357303
7606515,1720060460
7611221,1033145487
7613583,1952357303
7617714,1215963715
7619257,1912932815
7625849,1891719621
7636694,1225067044
7639640,1063501823
7640753,1720060460
7642256,1174545271
7654394,1245231406
7655439,1891719621
7662669,1508926874
7665430,1215963715
7669994,1093755134
7671161,1073548525
7683678,1215999578
7684998,1174545271
7685967,1457356768
7688803,1629217872
7691190,1407929698
7691229,1639275969
7711315,1831440122
7713293,1891750923
7716145,1629217872
7724038,1225067044
7725727,1124089016
7730349,1639275969
7743127,1952357303
7743457,1508827395
7743611,1437217601
7745720,1720060460
7755697,1215999578
7755937,1932147410
7759266,1518908193
7763196,1093755134
7764536,1225067044
7767249,1932260064
7767626,1033145487
7771846,1063482198
7790651,1720060460
7796076,1245231406
7797223,1528152840
7802319,1225067044
7802419,1952477622
7802650,1013954874
7808830,1275587123
7812498,1043215650
7812731,1457356768
7812761,1407929698
7822474,1639275969
7823944,1639275969
7823997,1174545271
7830414,1215999578
7835953,1639196108
7841645,1982781506
7845645,1174545271
7857690,1174545271
7880264,1932260064
7886455,1831202126
7890595,1508827395
7891266,1639202351
7891858,1972694677
7892298,1205840451
7893999,1104860253
7895628,1205824117
7899211,1033145487
7900752,1174545271
7903380,1356354252
7908869,1275587123
7909042,1801846597
7925165,1558478529
7927213,1952477622
7928695,1093755134
7929275,1932260064
7934847,1215963715
7936302,1497732994
7938682,1952357303
7944928,1912932815
7947481,1952477622
7948900,1952357303
7959141,1245231406
7973274,1275649048
7999651,1639196108
8006290,1174545271
8007528,1376548552
8008147,1639196108
8009097,1225067044
8012303,1366474512
8013602,1629217872
8016476,1104924349
8017049,1205840451
8017335,1932260064
8018794,1639268782
8020725,1174545271
8026781,1689742397
8032626,1952357303
8036863,1639275969
8037885,1215963715
8038308,1417060120
8039869,1962421198
8040807,1174545271
8048787,1063501823
8048844,1104924349
8056967,1215963715
8057290,1801846597
8060736,1912939760
8061827,1255397204
8061866,1962421198
8063533,1174545271
8068269,1346324316
8070843,1417060120
8072692,1174545271
8073601,1457356768
8074820,1457356768
8074936,1639202351
8078395,1275649048
8088036,1437217601
8093294,1063501823
8096022,1407929698
8098779,1952357303
8102028,1891772786
8103811,1255312625
8107284,1639196108
8125404,1437217601
8129417,1639196108
8133121,1457356768
8137067,1740380997
8141038,1952357303
8141916,1316984750
8142382,1457356768
8145536,1831297266
8152606,1093755134
8162816,1164414769
8163408,1457356768
8164911,1639196108
8168262,1215963715
8168782,1093755134
8180839,1093755134
8193657,1245231406
8197493,1255312625
8201544,1619056124
8201983,1215963715
8211327,1346237096
8215001,1003811167
8216184,1255397204
8227930,1043215650
8233238,1275587123
8244315,1689742397
8245538,1952477622
8247076,1417060120
8251877,1215963715
8255613,1215963715
8258453,1245231406
8263680,1104924349
8265688,1831202126
8266915,1962443739
8277771,1407929698
8280594,1952357303
8282458,1093755134
8290038,1417060120
8294799,1952357303
8299419,1437217601
8301578,1093755134
8302980,1629217872
8303358,1225067044
8303571,1093755134
8305513,1104924349
8313107,1346237096
8315352,1891869566
8318146,1275649048
8342529,1831297266
8344305,1174545271
8356757,1831202126
8361703,1437217601
8368618,1023006129
8370805,1639275969
8372257,1457356768
8376649,1447243373
8376872,1255308797
8398630,1164414769
8400911,1932260064
8405549,1457356768
8412453,1952357303
8415714,1174545271
8417154,1619056124
8419946,1952477622
8427784,1720060460
8431621,1831202126
8431679,1245231406
8432972,1457356768
8434437,1629217872
8434517,1669513701
8437692,1104860253
8438130,1346237096
8438371,1629217872
8439712,1457356768
8441483,1639275969
8442464,1366474512
8452618,1215963715
8454982,1205824117
8470660,1356354252
8471547,1962443739
8473763,1831202126
8475914,1043215650
8477476,1376548552
8477859,1215963715
8478458,1891719621
8489335,1952477622
8491586,1437217601
8494003,1215963715
8496763,1245231406
8516098,1194702076
8517763,1346324316
8520127,1457356768
8520502,1174545271
8521727,1457356768
8526387,1639275969
8538562,1740380997
8542911,1093755134
8545614,1750472825
8558069,1366474512
8576602,1972694677
8588516,1174545271
8589962,1174545271
8591982,1174545271
8607425,1851473334
8614859,1831440122
8622294,1932147410
8622573,1265570923
8623405,1215999578
8642575,1063482198
8651900,1063501823
8654511,1871586933
8668131,1447337936
8686513,1174545271
8687916,1952357303
8696888,1194702076
8701966,1104860253
8704299,1619056124
8709296,1376737809
8721115,1255312625
8724076,1962443739
8742681,1508827395
8751812,1104860253
8752138,1891750923
8753032,1639196108
8755533,1003811167
8759560,1497712418
8763674,1407929698
8766767,1346237096
8767409,1962443739
8771910,1982782900
8773842,1023006129
8774578,1457356768
8777681,1619056124
8792139,1225067044
8794274,1174545271
8818887,1033145487
8823313,1457356768
8835081,1104924349
8839824,1093755134
8842675,1508827395
8844139,1104860253
8850429,1750472825
8851091,1457356768
8853682,1790764207
8855386,1457356768
8857574,1225067044
8858021,1093755134
8860385,1174545271
8881919,1275649048
8889086,1639275969
8889423,1043215650
8901292,1174545271
8913533,1164598140
8915410,1700930823
8917128,1972694677
8918021,1497732994
8918379,1366474512
8921233,1215963715
8922594,1346237096
8932284,1831202126
8934117,1346324316
8939074,1891750923
8940660,1225067044
8946866,1255312625
8947187,1932260064
8951081,1932108701
8959987,1790764207
8979595,1174545271
8986878,1215963715
8990047,1831202126
8995696,1962421198
9005269,1346237096
9008152,1245231406
9012113,1891750923
9013883,1215963715
9016307,1720060460
9016519,1457356768
9020297,1427034271
9029932,1750472825
9038017,1548401292
9040040,1316984750
9041064,1952357303
9043851,1831202126
9044128,1457356768
9052046,1629217872
9054741,1043215650
9056156,1912932815
9056532,1508827395
9060680,1366474512
9066549,1912939760
9066555,1225067044
9070036,1497732994
9071830,1689742397
9076248,1457356768
9079486,1952477622
9082079,1508827395
9086076,1093755134
9089482,1528152840
9094235,1104924349
9101625,1851473334
9101651,1831202126
9102477,1548401292
9112210,1215963715
9118110,1629217872
9120442,1629217872
9137589,1972694677
9151863,1174545271
9164373,1639275969
9165034,1093755134
9184474,1174545271
9186792,1376737809
9192307,1457356768
9211507,1205954955
9219536,1093755134
9220920,1871586933
9229721,1639196108
9238634,1346237096
9250073,1932260064
9254016,1003811167
9258424,1508827395
9262612,1225067044
9271726,1174545271
9273122,1720060460
9275154,1457356768
9280668,1891750923
9290148,1982646089
9291053,1972694677
9293855,1447337936
9300930,1851473334
9301175,1245231406
9302448,1205954955
9308700,1255312625
9324180,1194702076
9329943,1871586933
9336239,1831145929
9339721,1215999578
9344980,1275587123
9347530,1548401292
9350633,1093755134
9350776,1093755134
9357609,1225067044
9360598,1104860253
9361088,1447243373
9361911,1437217601
9363266,1356354252
9365833,1194702076
9370974,1255312625
9373906,1720060460
9379771,1174545271
9384742,1740380997
9406691,1639275969
9416638,1427034271
9417421,1861607301
9419083,1083614770
9420484,1174545271
9420873,1790764207
9429135,1619056124
9430285,1952477622
9437324,1457356768
9441452,1043215650
9441684,1457356768
9445564,1225067044
9445929,1437217601
9451884,1639196108
9459016,1891719621
9459838,1447243373
9464824,1831202126
9465724,1831202126
9468622,1093755134
9478979,1639202351
9486709,1639275969
9491553,1346237096
9492332,1407929698
9498221,1225067044
9502744,1023006129
9504216,1871586933
9504511,1952357303
9518015,1831202126
9522569,1952477622
9524212,1740380997
9527132,1346237096
9535909,1417060120
9546670,1275587123
9549897,1962421198
9551506,1952357303
9552032,1619056124
9556155,1215963715
9559991,1366474512
9562398,1639275969
9566650,1891719621
9568775,1255308797
9572185,1912932815
9575131,1093755134
9576232,1174545271
9579085,1639202351
9580020,1255308797
9583724,1275587123
9588447,1104860253
9589473,1225067044
9594303,1164414769
9598277,1639275969
9600080,1174545271
9601071,1346237096
9602542,1457356768
9607647,1457356768
9612427,1639275969
9616576,1801846597
9631268,1437217601
9632952,1962443739
9635343,1093814717
9648164,1215963715
9657769,1366474512
9658885,1639202351
9667366,1265570923
9671565,1255312625
9680654,1952477622
9688460,1447243373
9700620,1962443739
9701494,1215963715
9712293,1033145487
9714172,1487634069
9717825,1619056124
9718918,1275587123
9721427,1093755134
9733994,1407929698
9737881,1205840451
9740187,1063501823
9749527,1225067044
9757305,1033145487
9759235,1457356768
9762517,1831202126
9762661,1275587123
9776367,1104924349
9791311,1720060460
9793652,1275649048
9796224,1639196108
9801550,1508827395
9802573,1952477622
9804977,1952477622
9811689,1346237096
9812863,1457356768
9823543,1366474512
9834780,1366474512
9836147,1356354252
9836805,1659473742
9839955,1558448951
9841200,1356354252
9842818,1225067044
9848433,1366474512
9850190,1033145487
9853893,1962511915
9859311,1255312625
9862819,1336187814
9866861,1457356768
9878934,1346237096
9880653,1215999578
9881342,1558448951
9881724,1639275969
9882497,1356354252
9890293,1790764207
9897576,1457356768
9897785,1205824117
9905853,1689742397
9906114,1639275969
9909173,1639275969
9912387,1255308797
9913635,1457356768
9915112,1174545271
9921892,1215999578
9928830,1457356768
9934860,1093755134
9939122,1407929698
9942666,1093755134
9949425,1215999578
9956062,1346237096
9960449,1194702076
9967769,1245231406
9974014,1366474512
9988451,1447337936
9991445,1497743090
9996952,1093755134
10003389,1639275969
10006408,1356354252
10010103,1205954955
10016245,1275587123
10024771,1124089016
10028721,1871586933
10034775,1952477622
10036291,1639268782
10046562,1629217872
10052876,1417060120
10058648,1457356768
10061154,1346324316
10066320,1225067044
10066637,1346237096
10086265,1558448951
10089446,1043215650
10090686,1639275969
10091056,1982781506
10098380,1346237096
10113026,1225067044
10114819,1164598140
10115309,1033145487
10115404,1043215650
10121387,1457356768
10129031,1851473334
10130609,1275649048
10132672,1346237096
10134393,1972694677
10135922,1215963715
10137920,1639196108
10142743,1962443739
10148229,1932260064
10149457,1275649048
10149894,1932147410
10150089,1891869566
10152938,1629217872
10156239,1457356768
10165815,1245231406
10166327,1932260064
10166329,1932260064
10170283,1083614770
10173549,1093755134
10178197,1275649048
10180784,1457356768
10186671,1346237096
10192616,1033145487
10194948,1912932815
10197486,1104924349
10212027,1003811167
10214664,1164459350
10217042,1225067044
10222829,1952477622
10228859,1619056124
10230972,1558448951
10239044,1215963715
10243634,1720060460
10257009,1174545271
10257819,1104924349
10258468,1447243373
10259932,1457356768
10260756,1932260064
10269121,1447243373
10269438,1639275969
10271534,1093755134
10274660,1457356768
10280347,1548401292
10291077,1205840451
10295455,1497712418
10297837,1952357303
10303889,1164414769
10315659,1457356768
10319951,1619056124
10320314,1093755134
10328537,1275587123
10331667,1316984750
10361902,1346237096
10365296,1588775118
10367105,1912932815
10380272,1679565204
10383155,1215963715
10384401,1457356768
10387042,1962511915
10388084,1215963715
10389672,1215963715
10390835,1003811167
10395883,1639275969
10396258,1891719621
10403684,1346324316
10404516,1346237096
10407507,1033145487
10410939,1255312625
10413152,1275587123
10425645,1346237096
10432882,1063501823
10440690,1639275969
10444207,1043215650
10449241,1447243373
10456652,1093755134
10464422,1720060460
10468041,1437217601
10470285,1437217601
10473708,1831202126
10478605,1083614770
10481599,1952477622
10482170,1164459350
10488287,1104924349
10500288,1831202126
10513485,1912939760
10521344,1316984750
10524093,1205954955
10528906,1952357303
10534592,1104924349
10536605,1356354252
10538959,1912932815
10539823,1407929698
10544446,1497743090
10551406,1457356768
10552193,1023006129
10562917,1457356768
10564003,1346237096
10572843,1831440122
10581891,1215963715
10582883,1093755134
10583226,1629217872
10583770,1104860253
10587904,1255308797
10589611,1558448951
10590663,1588775118
10590688,1720209521
10591003,1457356768
10606214,1174545271
10622092,1972694677
10624271,1093755134
10628301,1932260064
10629055,1205954955
10629577,1003811167
10631414,1669513701
10633442,1275649048
10641701,1093755134
10642741,1346237096
10644507,1174545271
10650611,1225067044
10663308,1164598140
10664255,1740380997
10667374,1912932815
10671407,1962443739
10676149,1356354252
10678732,1093755134
10678870,1508827395
10685258,1457356768
10702568,1205840451
10707105,1033145487
10712931,1356354252
10714604,1831202126
10715402,1831145929
10715612,1457356768
10717942,1215963715
10725871,1417060120
10729957,1255308797
10734332,1215963715
10739549,1417060120
10747880,1225067044
10753313,1073524823
10754151,1548401292
10762938,1215999578
10772546,1164459350
10773816,1174545271
10775976,1801846712
10781862,1033145487
10786558,1083614770
10799595,1063501823
10800756,1962443739
10800835,1346237096
10802118,1508827395
10805438,1962511915
10808648,1740380997
10811017,1093755134
10812645,1356354252
10815363,1972694677
10827370,1346237096
10831883,1245231406
10832242,1407929698
10838609,1639202351
10838780,1033145487
10840693,1114951407
10844514,1174953764
10845881,1669513701
10847823,1639196108
10850207,1215963715
10853846,1851473334
10865251,1104924349
10869307,1245231406
10870643,1225067044
10886862,1063501823
10887035,1952357303
10890346,1346237096
10894415,1245231406
10901743,1912939760
10910244,1457356768
10918692,1225067044
10923138,1093755134
10933065,1346237096
10933688,1912932815
10943746,1346237096
10944085,1871586933
10946325,1275587123
10946705,1093755134
10946988,1093755134
10949475,1215963715
10949847,1346237096
10950627,1831202126
10960615,1841371515
10961557,1275587123
10963180,1093755134
10963408,1639275969
10979929,1639202351
10983363,1215963715
10991262,1104860253
10992605,1336187814
10994292,1952477622
11007643,1689742397
11008827,1639275969
11016241,1255312625
11016897,1639275969
11017345,1831202126
11017530,1194702076
11030381,1720060460
11032040,1497743090
11033564,1457356768
11040995,1255312625
11043339,1316984750
11046663,1790764207
11050980,1467435487
11051390,1629217872
11052058,1750472825
11055277,1093755134
11077673,1174545271
11078995,1376548552
11089835,1891750923
11090776,1174545271
11096984,1336187814
11099573,1033145487
11105233,1215963715
11109271,1548401292
11113207,1093755134
11119213,1851473334
11127496,1215999578
11139376,1639275969
11150172,1174545271
11153504,1225067044
11161334,1205840451
11162756,1093755134
11171715,1093755134
11174415,1215999578
11177240,1508827395
11178367,1831202126
11185817,1457356768
11189595,1720060460
11190471,1093755134
11196921,1639202351
11203729,1457356768
11209568,1720060460
11210953,1346237096
11213286,1912939760
11215633,1932260064
11223307,1265570923
11223483,1417060120
11230163,1104860253
11233973,1871586933
11234026,1215963715
11235888,1225067044
11240798,1457356768
11242768,1205824117
11243682,1831202126
11253956,1073524823
11261214,1376737809
11265056,1174545271
11272927,1205824117
11278632,1033145487
11281595,1174545271
11288918,1932147410
11290752,1639202351
11291789,1427034271
11292375,1952357303
11306815,1205954955
11309112,1912939760
11314355,1366474512
11315569,1912939760
11319410,1093755134
11322371,1104860253
11322384,1346237096
11324912,1932260064
11334532,1215963715
11354273,1346237096
11355236,1831202126
11368727,1952477622
11370317,1215963715
11386820,1407929698
11387994,1720060460
11395422,1093755134
11401989,1457356768
11402198,1104924349
11406937,1952477622
11409277,1457356768
11410106,1639275969
11411258,1831202126
11426788,1346324316
11430900,1407929698
11431652,1619056124
11434689,1346324316
11451385,1033145487
11451963,1952477622
11454185,1225067044
11459091,1508827395
11459166,1215999578
11464385,1437217601
11468734,1457356768
11471800,1952357303
11472725,1164414769
11476307,1215999578
11476436,1639275969
11478435,1063501823
11488015,1164414769
11489351,1679648836
11489939,1215999578
11491646,1265570923
11492415,1932147410
11495182,1831202126
11497208,1093755134
11501374,1871586933
11510206,1982781506
11518345,1457356768
11531597,1346237096
11537935,1457356768
11544983,1447243373
11547374,1093755134
11548388,1629217872
11551512,1952477622
11552725,1245264415
11565236,1447337936
11568883,1245231406
11568968,1669513701
11574408,1003811167
11575329,1689742397
11577825,1316906456
11579067,1225067044
11579131,1497732994
11586104,1003904830
11587936,1174545271
11588292,1407929698
11592673,1275587123
11594467,1447243373
11599873,1093755134
11600647,1275649048
11604789,1174545271
11611976,1003811167
11618966,1174545271
11619899,1093755134
11625276,1952477622
11627784,1174545271
11634720,1669513701
11637527,1346324316
11652087,1457356768
11671829,1215963715
11679083,1558448951
11684987,1437217601
11688734,1225067044
11690622,1639202351
11694114,1639275969
11697432,1962511915
11700114,1831202126
11700229,1972694677
11700450,1831297266
11700894,1316906456
11702222,1215963715
11702326,1316984750
11708368,1891719621
11710152,1346237096
11713395,1215963715
11714482,1275587123
11715273,1205954955
11717044,1255397204
11722236,1093755134
11724613,1093814717
11731729,1245231406
11734032,1245231406
11735245,1952357303
11735684,1124089016
11736033,1457356768
11741996,1508827395
11744873,1457356768
11751164,1912932815
11755666,1891719621
11757995,1790764207
11765310,1629217872
11766534,1225067044
11773716,1932260064
11775397,1215963715
11777583,1346237096
11790748,1275587123
11791222,1073548525
11795347,1457356768
11800247,1346237096
11804210,1174545271
11804704,1558478529
11805610,1245231406
11808126,1033145487
11815423,1932260064
11819017,1457356768
11819679,1366442188
11825240,1851473334
11828770,1205954955
11832177,1639196108
11833129,1407929698
11834415,1205954955
11836098,1447243373
11836137,1346237096
11837860,1629217872
11838254,1629217872
11838908,1629217872
11841690,1164598140
11850014,1225067044
11852162,1063482198
11852751,1174545271
11853388,1457356768
11853875,1174545271
11855221,1952477622
11860937,1720060460
11873651,1376737809
11880315,1639196108
11886508,1407929698
11886538,1093755134
11887050,1205824117
11889229,1639196108
11894184,1205954955
11895190,1164598140
11900877,1558478529
11903498,1205954955
11903913,1174545271
11907545,1952477622
11908963,1831202126
11910265,1346237096
11911281,1033145487
11914558,1215963715
11917242,1245231406
11922923,1912939760
11922965,1093755134
11927168,1093755134
11932246,1457356768
11933589,1174545271
11934614,1215963715
11935006,1124296298
11943888,1225067044
11946377,1720060460
11947040,1457356768
11948108,1316984750
11954971,1346324316
11957935,1003811167
11958625,1457356768
11962341,1669513701
11963369,1457356768
11963783,1225067044
11968602,1104924349
11970653,1205954955
11970883,1457356768
11977828,1215999578
11981859,1710909148
11986528,1457356768
11990863,1720060460
11991615,1265570923
11999309,1952357303
12002281,1720060460
12013170,1093755134
12019062,1164598140
12025333,1497797526
12028122,1932147410
12030726,1346237096
12031037,1093755134
12032339,1104924349
12044282,1639275969
12053746,1831202126
12055898,1073524823
12060185,1932260064
12067358,1174545271
12072016,1457356768
12078632,1407929698
12089216,1669663100
12094025,1437217601
12100394,1104924349
12115095,1275587123
12132261,1669513701
12136563,1063482198
12138240,1689742397
12139110,1346237096
12139493,1033145487
12145188,1457356768
12149676,1851473334
12151825,1639275969
12163747,1457356768
12166681,1275587123
12166736,1639275969
12169965,1629217872
12180288,1639275969
12194555,1508827395
12204385,1033145487
12207087,1831202126
12224688,1093755134
12225098,1164459350
12233463,1831145929
12241156,1720060460
12242133,1245231406
12244702,1689742397
12247642,1639196108
12249463,1093755134
12277513,1831145929
12288131,1619056124
12289501,1043215650
12293563,1427034271
12298488,1366474512
12300716,1689742397
12315994,1437217601
12319639,1376737809
12325570,1891719621
12325639,1639202351
12325659,1376548552
12326499,1972694677
12334935,1891750923
12338241,1023006129
12356768,1619056124
12358988,1245231406
12362862,1093755134
12368939,1124088380
12375336,1093755134
12383392,1740380997
12388563,1073524823
12391380,1417060120
12395742,1366474512
12403210,1497732994
12403418,1346237096
12409456,1497732994
12412616,1639275969
12414869,1497732994
12438583,1457356768
12455086,1104924349
12459528,1174545271
12459958,1003904830
12464159,1457356768
12466385,1629217872
12473293,1093755134
12476096,1215963715
12488019,1063482198
12489743,1174545271
12490861,1831145929
12492119,1316984750
12493270,1508827395
12495041,1497743090
12508055,1851374664
12509585,1194702076
12511183,1093755134
12512807,1720060460
12514839,1346237096
12516505,1437217601
12526144,1518908193
12528755,1639196108
12532303,1356354252
12532475,1558478529
12533975,1093814717
12537526,1346324316
12538450,1619056124
12539785,1720060460
12544018,1205824117
12550614,1104924349
12553515,1346237096
12557452,1104860253
12563624,1619056124
12564455,1982781506
12564849,1952357303
12573340,1174545271
12580010,1437217601
12580895,1346237096
12583506,1093755134
12587472,1164598140
12598032,1932260064
12598483,1972694677
12600186,1457356768
12615123,1548401292
12622036,1972694677
12626727,1003811167
12627072,1831145929
12627871,1639275969
12633921,1346237096
12635876,1912932815
12650617,1639196108
12656717,1346237096
12657615,1639275969
12657995,1205954955
12660107,1215999578
12661580,1033145487
12662348,1457356768
12674496,1508827395
12681851,1952477622
12684765,1457356768
12693478,1366474512
12700888,1831202126
12701890,1407929698
12705388,1912932815
12708551,1093755134
12708779,1457356768
12712126,1790764207
12714742,1205954955
12715896,1093814717
12716975,1104924349
12719974,1790764207
12720500,1629217872
12723385,1215963715
12730758,1063482198
12730930,1063501823
12731954,1508827395
12737868,1215963715
12740344,1417060120
12741615,1932147410
12746706,1033145487
12747851,1174545271
12750554,1457356768
12759520,1457356768
12773601,1033145487
12779276,1851473334
12786765,1164414769
12793030,1174545271
12793545,1174545271
12793640,1316984750
12797101,1639196108
12798643,1275649048
12805188,1033145487
12810699,1831145929
12812707,1437217601
12817115,1629217872
12823158,1891719621
12828780,1205954955
12832473,1972694677
12835345,1639202351
12837461,1356354252
12842197,1558448951
12846813,1346237096
12864502,1831202126
12867584,1124088380
12871691,1831202126
12876818,1346237096
12893606,1457356768
12897761,1205824117
12910469,1447243373
12916403,1740380997
12919521,1275587123
12923819,1639275969
12932170,1376737809
12932509,1174545271
12942274,1215963715
12945522,1124296298
12949712,1457356768
12958710,1740380997
12961499,1891750923
12969762,1093755134
12975664,1275587123
12976655,1457356768
12978433,1629217872
12979681,1831202126
12980883,1720060460
12983586,1346237096
13009732,1245231406
13009868,1093755134
13019093,1164459350
13022814,1093755134
13027731,1639275969
13027976,1831145929
13035696,1437217601
13044037,1336187814
13046584,1093755134
13050457,1255308797
13053144,1194702076
13053751,1891750923
13056249,1831202126
13069957,1912932815
13070017,1043215650
13072094,1457356768
13072686,1639275969
13074467,1043215650
13077035,1962511915
13078965,1174545271
13079688,1275587123
13082103,1255312625
13092029,1871586933
13099178,1205824117
13099251,1346237096
13101570,1457356768
13113116,1093755134
13119042,1689742397
13138017,1073548525
13138417,1093755134
13142241,1225067044
13146820,1902815087
13155377,1093755134
13159842,1720060460
13168442,1508827395
13170993,1548401292
13175705,1366474512
13175926,1972694677
13179191,1427034271
13181416,1104924349
13189091,1548401292
13195905,1093755134
13198745,1447243373
13212778,1174545271
13213861,1225067044
13216218,1174545271
13224507,1164414769
13224804,1457356768
13227732,1366474512
13233338,1639196108
13237800,1790764207
13241846,1366474512
13244681,1639196108
13248568,1205954955
13249940,1346324316
13251063,1316984750
13252768,1477571818
13257910,1831202126
13258499,1407929698
13266782,1104860253
13269835,1639196108
13279576,1437217601
13284382,1174545271
13287387,1275587123
13297889,1457356768
13299793,1104860253
13308833,1033145487
13312334,1346237096
13318209,1205954955
13319912,1891750923
13323490,1003811167
13324161,1831202126
13328279,1639275969
13329415,1164414769
13330086,1275587123
13335766,1194702076
13344264,1245231406
13361240,1164414769
13375024,1205824117
13378059,1225067044
13378603,1164414769
13378836,1457356768
13390187,1457356768
13408912,1629217872
13409658,1174545271
13410218,1467435487
13413506,1346237096
13430444,1962511915
13433073,1932260064
13436102,1982782900
13440284,1285784066
13451858,1093755134
13455095,1457356768
13464397,1215963715
13467614,1558448951
13474506,1376737809
13476553,1548401292
13477458,1033145487
13481573,1831145929
13482231,1275587123
13482858,1952357303
13484908,1174545271
13486567,1093755134
13486592,1407929698
13490972,1205840451
13491300,1528152840
13491575,1366474512
13504900,1205824117
13516259,1700930823
13520469,1174545271
13523286,1962443739
13527000,1275587123
13535652,1093755134
13536331,1639275969
13541937,1063501823
13543155,1457356768
13553899,1194984237
13553922,1679565204
13557449,1346237096
13561562,1508827395
13562971,1174545271
13563276,1407929698
13568650,1073524823
13573229,1912932815
13576313,1366442188
13583821,1912932815
13585572,1932260064
13587678,1457356768
13587948,1356354252
13594809,1174545271
13598717,1093755134
13601420,1831202126
13605810,1215999578
13616017,1639196108
13623242,1932147410
13626865,1952477622
13627773,1033145487
13631395,1275587123
13634984,1831202126
13650669,1699717843
13662840,1720060460
13677396,1356354252
13682478,1912932815
13684003,1447243373
13690220,1972694677
13703081,1952477622
13710996,1346324316
13714376,1033145487
13724805,1215963715
13733775,1447243373
13737288,1952357303
13741467,1225067044
13743123,1639275969
13743139,1174545271
13745368,1831202126
13770360,1174545271
13770452,1043215650
13772632,1033145487
13775903,1215963715
13779674,1194702076
13779704,1720060460
13783083,1932260064
13785146,1720060460
13791958,1205840451
13794255,1174545271
13796759,1417060120
13806270,1831440122
13807840,1851473334
13812015,1710909148
13815435,1245231406
13820130,1932147410
13827471,1497732994
13829354,1689645608
13831059,1437217601
13837522,1972694677
13842962,1174545271
13846009,1215963715
13847510,1497732994
13858489,1275587123
13865178,1912932815
13874505,1831440122
13880435,1346237096
13887391,1457356768
13890947,1245231406
13896764,1497732994
13898256,1962443739
13901227,1457356768
13910130,1346237096
13923923,1376737809
13926164,1043215650
13931975,1619056124
13933254,1639268782
13934220,1093755134
13935887,1255312625
13939980,1548401292
13942190,1366474512
13942726,1215963715
13943772,1891772786
13960619,1639275969
13961627,1316906456
13965854,1437217601
13970414,1457356768
13979813,1205954955
13981207,1790764207
13984208,1962443739
13988567,1174545271
13990520,1508827395
13996459,1255397204
14004540,1174545271
14011186,1831202126
14011396,1104924349
14013913,1902815087
14019228,1407929698
14021990,1790764207
14022248,1497732994
14027133,1952357303
14031345,1104924349
14036847,1104860253
14040004,1104860253
14046066,1497732994
14051878,1639275969
14052242,1639275969
14056824,1033145487
14057477,1174545271
14058383,1952477622
14069885,1629217872
14078736,1346237096
14078904,1093755134
14087128,1013954874
14091808,1508827395
14095192,1629217872
14102758,1952477622
14112313,1003811167
14126333,1932147410
14139926,1457356768
14142261,1932260064
14149686,1437217601
14154338,1932260064
14155856,1457356768
14159745,1346237096
14161021,1346237096
14173151,1174545271
14180875,1639202351
14181651,1225067044
14182136,1548401292
14182163,1316984750
14182860,1982781506
14191885,1346237096
14192588,1407929698
14205837,1962443739
14209333,1891772786
14219326,1801838651
14219875,1558448951
14221024,1891719621
14222489,1457356768
14233187,1699717843
14237768,1093814717
14250276,1912932815
14262390,1831202126
14271439,1831202126
14274351,1003811167
14280081,1215963715
14280751,1437217601
