,npi
5982021,1245246925
5982022,1245246925
5982023,1245246925
5982024,1245246925
5982025,1245246925
5982026,1245246925
5982027,1245246925
5982028,1245246925
5982029,1245246925
5982030,1245246925
5982031,1245246925
5982032,1245246925
5982033,1245246925
5982034,1245246925
5982035,1245246925
5982036,1245246925
5982037,1245246925
5982038,1245246925
5982039,1245246925
5982040,1245246925
5982041,1245246925
5982042,1245246925
5982043,1245246925
5982044,1245246925
5982045,1245246925
5982046,1245246925
5982047,1245246925
5982048,1245246925
5982049,1245246925
5982050,1245246925
5982051,1245246925
5982052,1245246925
5982053,1245246925
5982054,1245246925
5982055,1245246925
5982056,1245246925
5982057,1245246925
5982058,1245246925
5982059,1245246925
5982060,1245246925
5982061,1245246925
5982062,1245246925
5982063,1245246925
5982064,1245246925
5982065,1245246925
5982066,1245246925
5982067,1245246925
5982068,1245246925
5982069,1245246925
5982070,1245246925
5982071,1245246925
5982072,1245246925
5982073,1245246925
5982074,1245246925
5982075,1245246925
5982076,1245246925
5982077,1245246925
5982078,1245246925
5982079,1245246925
5982080,1245246925
5982081,1245246925
5982082,1245246925
5982083,1245246925
5982084,1245246925
5982085,1245246925
5982086,1245246925
5982087,1245246925
5982088,1245246925
5982089,1245246925
5982090,1245246925
5982091,1245246925
5982092,1245246925
5982093,1245246925
5982094,1245246925
5982095,1245246925
5982096,1245246925
5982097,1245246925
5982098,1245246925
5982099,1245246925
5982100,1245246925
5982101,1245246925
5982102,1245246925
5982103,1245246925
5982104,1245246925
5982105,1245246925
5982106,1245246925
5982107,1245246925
5982108,1245246925
5982109,1245246925
5982110,1245246925
5982111,1245246925
5982112,1245246925
5982113,1245246925
5982114,1245246925
5982115,1245246925
5982116,1245246925
5982117,1245246925
5982118,1245246925
5982119,1245246925
5982120,1245246925
5982121,1245246925
5982122,1245246925
5982123,1245246925
5982124,1245246925
5982125,1245246925
5982126,1245246925
5982127,1245246925
5982128,1245246925
5982129,1245246925
5982130,1245246925
5982131,1245246925
5982132,1245246925
5982133,1245246925
5982134,1245246925
5982135,1245246925
5982136,1245246925
5982137,1245246925
5982138,1245246925
5982139,1245246925
5982140,1245246925
6018524,1245279645
6018754,1245279645
6019067,1245279645
6019068,1245279645
6019069,1245279645
6019070,1245279645
6019071,1245279645
6019072,1245279645
6019073,1245279645
6019074,1245279645
6019075,1245279645
6019076,1245279645
6019077,1245279645
6019078,1245279645
6019079,1245279645
6019080,1245279645
6019081,1245279645
6019082,1245279645
6019083,1245279645
6019084,1245279645
6019085,1245279645
6019086,1245279645
6019087,1245279645
6019088,1245279645
6019089,1245279645
6019090,1245279645
6019091,1245279645
6019092,1245279645
6019093,1245279645
6019094,1245279645
6019095,1245279645
6019096,1245279645
6019097,1245279645
6019098,1245279645
6019099,1245279645
6019100,1245279645
6019101,1245279645
6019102,1245279645
6019103,1245279645
6019104,1245279645
6019105,1245279645
6164869,1255306767
6165254,1255306767
6165255,1255306767
6165256,1255306767
6165257,1255306767
6165258,1255306767
6165259,1255306767
6165260,1255306767
6165261,1255306767
6165262,1255306767
6165263,1255306767
6165264,1255306767
6165265,1255306767
6165266,1255306767
6165267,1255306767
6165268,1255306767
6165269,1255306767
6165270,1255306767
6165271,1255306767
6165272,1255306767
6165273,1255306767
6165274,1255306767
6165275,1255306767
6165276,1255306767
6165277,1255306767
6165278,1255306767
6165279,1255306767
6165280,1255306767
6165281,1255306767
6165282,1255306767
6165283,1255306767
6165284,1255306767
6165285,1255306767
6165286,1255306767
6165287,1255306767
6165288,1255306767
6165289,1255306767
6165290,1255306767
6165291,1255306767
6165292,1255306767
6165293,1255306767
6165294,1255306767
6165295,1255306767
6165296,1255306767
6165297,1255306767
6165298,1255306767
6165299,1255306767
6165300,1255306767
6165301,1255306767
6165302,1255306767
6165303,1255306767
6165304,1255306767
6165305,1255306767
6165306,1255306767
6165307,1255306767
6165308,1255306767
6165309,1255306767
6165310,1255306767
6165311,1255306767
6165312,1255306767
6165313,1255306767
6165314,1255306767
6165315,1255306767
6165316,1255306767
6165317,1255306767
6165318,1255306767
6165319,1255306767
6165320,1255306767
6165321,1255306767
6165322,1255306767
6165323,1255306767
6165324,1255306767
6165325,1255306767
6165326,1255306767
6165327,1255306767
6165328,1255306767
6165329,1255306767
6165330,1255306767
6165331,1255306767
6165332,1255306767
6165333,1255306767
6165334,1255306767
6165335,1255306767
6165336,1255306767
6165337,1255306767
6165338,1255306767
6165339,1255306767
6165340,1255306767
6165341,1255306767
6165342,1255306767
6165343,1255306767
6165344,1255306767
6165345,1255306767
6165346,1255306767
6165347,1255306767
6165348,1255306767
6165349,1255306767
6165350,1255306767
6165351,1255306767
6165352,1255306767
6165353,1255306767
6165354,1255306767
6165355,1255306767
6165356,1255306767
6165357,1255306767
6165358,1255306767
6165359,1255306767
6165360,1255306767
6165361,1255306767
6165362,1255306767
6165363,1255306767
6165364,1255306767
6165365,1255306767
6165366,1255306767
6165367,1255306767
6165368,1255306767
6165369,1255306767
6165370,1255306767
6165371,1255306767
6165372,1255306767
6165373,1255306767
6165374,1255306767
6165375,1255306767
6165376,1255306767
6165377,1255306767
6165378,1255306767
6165379,1255306767
6165380,1255306767
6165381,1255306767
6165382,1255306767
6165383,1255306767
6165384,1255306767
6165385,1255306767
6221964,1255339677
6221965,1255339677
6221966,1255339677
6221967,1255339677
6221968,1255339677
6221969,1255339677
6221970,1255339677
6221971,1255339677
6221972,1255339677
6221973,1255339677
6221974,1255339677
6221975,1255339677
6221976,1255339677
6221977,1255339677
6221978,1255339677
6221979,1255339677
6221980,1255339677
6221981,1255339677
6221982,1255339677
6221983,1255339677
6221984,1255339677
6221985,1255339677
6221986,1255339677
6221987,1255339677
6221988,1255339677
6221989,1255339677
6221990,1255339677
6221991,1255339677
6221992,1255339677
6221993,1255339677
6221994,1255339677
6221995,1255339677
6221996,1255339677
6221997,1255339677
6221998,1255339677
6579184,1265561161
6933085,1285613778
6933086,1285613778
6933087,1285613778
6933088,1285613778
6933089,1285613778
6933090,1285613778
6933091,1285613778
6933092,1285613778
6933093,1285613778
7279739,1295776094
7279740,1295776094
7317324,1295809358
7497375,1306831300
7578092,1306894118
7578093,1306894118
7578094,1306894118
7578095,1306894118
7578096,1306894118
7578097,1306894118
7578098,1306894118
7578099,1306894118
7578100,1306894118
7578101,1306894118
7578102,1306894118
7578103,1306894118
7578104,1306894118
7578105,1306894118
7578106,1306894118
7578107,1306894118
7578108,1306894118
7578109,1306894118
7578110,1306894118
7578111,1306894118
7578113,1306894118
7578114,1306894118
7578115,1306894118
7578116,1306894118
7578117,1306894118
7578118,1306894118
7578119,1306894118
7578120,1306894118
7578121,1306894118
7578122,1306894118
7578123,1306894118
7578124,1306894118
7578125,1306894118
7578126,1306894118
7578127,1306894118
7578128,1306894118
7578129,1306894118
7578130,1306894118
7578131,1306894118
7578132,1306894118
7578133,1306894118
7578134,1306894118
7578135,1306894118
7578136,1306894118
7578137,1306894118
7578138,1306894118
7578139,1306894118
7578140,1306894118
7578141,1306894118
7578142,1306894118
7578143,1306894118
7578144,1306894118
7578145,1306894118
7578146,1306894118
7578147,1306894118
7578148,1306894118
7578149,1306894118
7578150,1306894118
7578151,1306894118
7578152,1306894118
7578153,1306894118
7578154,1306894118
7578155,1306894118
7578156,1306894118
7578157,1306894118
7578158,1306894118
7578159,1306894118
7643216,1316004963
7643217,1316004963
7643218,1316004963
7643219,1316004963
7804800,1316935406
7805039,1316935406
7805040,1316935406
7805041,1316935406
7805042,1316935406
7805043,1316935406
7805044,1316935406
7805045,1316935406
7805046,1316935406
7805047,1316935406
7805048,1316935406
7805049,1316935406
7805050,1316935406
7805051,1316935406
7805052,1316935406
7805053,1316935406
7805054,1316935406
7805055,1316935406
7805056,1316935406
7805057,1316935406
7805058,1316935406
7805059,1316935406
7805060,1316935406
7805061,1316935406
7805062,1316935406
7805063,1316935406
7805064,1316935406
7805065,1316935406
7805066,1316935406
7805067,1316935406
7805068,1316935406
7805069,1316935406
7805070,1316935406
7805071,1316935406
7805072,1316935406
7805073,1316935406
7805074,1316935406
7805075,1316935406
7805076,1316935406
7805077,1316935406
7805078,1316935406
7805079,1316935406
7805080,1316935406
7805081,1316935406
7805082,1316935406
7805083,1316935406
7805084,1316935406
7805085,1316935406
7805086,1316935406
7805087,1316935406
7805088,1316935406
7805089,1316935406
7805090,1316935406
7805091,1316935406
7805092,1316935406
7805093,1316935406
7805094,1316935406
7805095,1316935406
7805096,1316935406
7805097,1316935406
7805098,1316935406
7805099,1316935406
7805100,1316935406
7805101,1316935406
7805102,1316935406
7805103,1316935406
7805104,1316935406
7805105,1316935406
7805106,1316935406
7805107,1316935406
7805108,1316935406
7805109,1316935406
7805110,1316935406
7805111,1316935406
7805112,1316935406
7805113,1316935406
7805114,1316935406
7805115,1316935406
7805116,1316935406
7805117,1316935406
7805118,1316935406
7805119,1316935406
7805120,1316935406
7805121,1316935406
7805122,1316935406
7805123,1316935406
7805124,1316935406
7805125,1316935406
7805126,1316935406
7805127,1316935406
7882257,1316993520
7882258,1316993520
7882259,1316993520
7882260,1316993520
7957582,1326044835
8144721,1336107184
8144722,1336107184
8144723,1336107184
8144724,1336107184
8144725,1336107184
8144726,1336107184
8144727,1336107184
8144728,1336107184
8144729,1336107184
8144730,1336107184
8144731,1336107184
8144732,1336107184
8144733,1336107184
8144734,1336107184
8144735,1336107184
8144736,1336107184
8144737,1336107184
8144738,1336107184
8144739,1336107184
8144740,1336107184
8144741,1336107184
8144742,1336107184
8144743,1336107184
8144744,1336107184
8144745,1336107184
8144746,1336107184
8144747,1336107184
8144748,1336107184
8144749,1336107184
8144750,1336107184
8144751,1336107184
8144752,1336107184
8144753,1336107184
8144754,1336107184
8144755,1336107184
8144756,1336107184
8144757,1336107184
8144758,1336107184
8144759,1336107184
8144760,1336107184
8144761,1336107184
8144762,1336107184
8144763,1336107184
8144764,1336107184
8144765,1336107184
8144766,1336107184
8144767,1336107184
8144768,1336107184
8144769,1336107184
8144770,1336107184
8144771,1336107184
8144772,1336107184
8144773,1336107184
8144774,1336107184
8144775,1336107184
8144776,1336107184
8144777,1336107184
8144778,1336107184
8144779,1336107184
8144780,1336107184
8144781,1336107184
8144782,1336107184
8144783,1336107184
8144784,1336107184
8144785,1336107184
8144786,1336107184
8144787,1336107184
8144788,1336107184
8144789,1336107184
8144790,1336107184
8144791,1336107184
8144792,1336107184
8144793,1336107184
8144794,1336107184
8144795,1336107184
8144796,1336107184
8144797,1336107184
8144798,1336107184
8144799,1336107184
8144800,1336107184
8144801,1336107184
8144802,1336107184
8144803,1336107184
8144804,1336107184
8144805,1336107184
8144806,1336107184
8144807,1336107184
8144808,1336107184
8144809,1336107184
8144810,1336107184
8144811,1336107184
8144812,1336107184
8144813,1336107184
8144814,1336107184
8144815,1336107184
8144816,1336107184
8144817,1336107184
8144818,1336107184
8144819,1336107184
8144820,1336107184
8144821,1336107184
8144822,1336107184
8144823,1336107184
8144824,1336107184
8144825,1336107184
8144826,1336107184
8144827,1336107184
8144828,1336107184
8144829,1336107184
8144830,1336107184
8144831,1336107184
8144832,1336107184
8185717,1336132786
8185718,1336132786
8185719,1336132786
8185720,1336132786
8185721,1336132786
8185722,1336132786
8185723,1336132786
8185724,1336132786
8185725,1336132786
8185726,1336132786
8185727,1336132786
8185728,1336132786
8185729,1336132786
8185730,1336132786
8185731,1336132786
8185732,1336132786
8185733,1336132786
8185734,1336132786
8185735,1336132786
8185736,1336132786
8185737,1336132786
8185738,1336132786
8185739,1336132786
8185740,1336132786
8185741,1336132786
8185742,1336132786
8185743,1336132786
8185744,1336132786
8185745,1336132786
8185746,1336132786
8185747,1336132786
8185748,1336132786
8185749,1336132786
8185750,1336132786
8185751,1336132786
8185752,1336132786
8185753,1336132786
8185754,1336132786
8236147,1336170877
8345401,1336363761
8345402,1336363761
8345403,1336363761
8439220,1346239084
8439221,1346239084
8439222,1346239084
8439223,1346239084
8439224,1346239084
8439225,1346239084
8439226,1346239084
8439227,1346239084
8439228,1346239084
8439229,1346239084
8439230,1346239084
8439231,1346239084
8439232,1346239084
8439233,1346239084
8439234,1346239084
8439235,1346239084
8439236,1346239084
8439237,1346239084
8439238,1346239084
8439239,1346239084
8439240,1346239084
8439241,1346239084
8439242,1346239084
8439243,1346239084
8678035,1356333645
8678036,1356333645
8678037,1356333645
8678038,1356333645
8678039,1356333645
8678040,1356333645
8678041,1356333645
8678042,1356333645
8678043,1356333645
8678044,1356333645
8678045,1356333645
8678046,1356333645
8678047,1356333645
8678048,1356333645
8678049,1356333645
8678050,1356333645
8678051,1356333645
8678052,1356333645
8678053,1356333645
8678054,1356333645
8678055,1356333645
8678056,1356333645
8678057,1356333645
8678058,1356333645
8678059,1356333645
8678060,1356333645
8678061,1356333645
8678062,1356333645
8678063,1356333645
8678064,1356333645
8678065,1356333645
8678066,1356333645
8678067,1356333645
8678068,1356333645
8678069,1356333645
8710670,1356353429
8710671,1356353429
8794955,1356450274
8794956,1356450274
8794957,1356450274
8794958,1356450274
8794959,1356450274
8794960,1356450274
8794961,1356450274
8794962,1356450274
8794963,1356450274
9020117,1366533390
9020118,1366533390
9020119,1366533390
9060821,1366620833
9060822,1366620833
9060823,1366620833
9060824,1366620833
9060825,1366620833
9060826,1366620833
9060827,1366620833
9288219,1376680348
9288220,1376680348
9288221,1376680348
9288222,1376680348
9288223,1376680348
9288224,1376680348
9288225,1376680348
9491429,1386695591
9491430,1386695591
9491431,1386695591
9491432,1386695591
9491433,1386695591
9491434,1386695591
9491435,1386695591
9491436,1386695591
9947358,1407837487
9947359,1407837487
9947360,1407837487
9947361,1407837487
9947362,1407837487
9947363,1407837487
9986178,1407863715
9986179,1407863715
9986180,1407863715
9986181,1407863715
10249055,1417938663
10249056,1417938663
10249057,1417938663
10249058,1417938663
10249059,1417938663
10249060,1417938663
10249061,1417938663
10249062,1417938663
10249063,1417938663
10249064,1417938663
10249065,1417938663
10249066,1417938663
10249067,1417938663
10249068,1417938663
10249069,1417938663
10249070,1417938663
10249071,1417938663
10249072,1417938663
10249073,1417938663
10249074,1417938663
10249075,1417938663
10249076,1417938663
10249077,1417938663
10249078,1417938663
10249079,1417938663
10249080,1417938663
10249081,1417938663
10249082,1417938663
10249083,1417938663
10249084,1417938663
10249085,1417938663
10249086,1417938663
10249087,1417938663
10249088,1417938663
10249089,1417938663
10249090,1417938663
10249091,1417938663
10249092,1417938663
10249093,1417938663
10249094,1417938663
10249095,1417938663
10249096,1417938663
10249097,1417938663
10249098,1417938663
10249099,1417938663
10249100,1417938663
10249101,1417938663
10249102,1417938663
10249103,1417938663
10249104,1417938663
10249105,1417938663
10249106,1417938663
10249107,1417938663
10249108,1417938663
10249109,1417938663
10249110,1417938663
10249111,1417938663
10249112,1417938663
10249113,1417938663
10249114,1417938663
10249115,1417938663
10249116,1417938663
10249117,1417938663
10249118,1417938663
10249119,1417938663
10249120,1417938663
10249121,1417938663
10249122,1417938663
10373938,1427029479
10373939,1427029479
10373940,1427029479
10373941,1427029479
10772614,1437314291
11315063,1467400028
11315064,1467400028
11315065,1467400028
11315066,1467400028
11315067,1467400028
11315068,1467400028
11315069,1467400028
11315070,1467400028
11315071,1467400028
11315072,1467400028
11315073,1467400028
11315074,1467400028
11315075,1467400028
11315076,1467400028
11315077,1467400028
11315078,1467400028
11469800,1467526855
11469801,1467526855
11469802,1467526855
11469803,1467526855
11469804,1467526855
11469805,1467526855
11469806,1467526855
11469807,1467526855
11469808,1467526855
11469809,1467526855
11469810,1467526855
11469811,1467526855
11469812,1467526855
11469813,1467526855
11469814,1467526855
11469815,1467526855
11469816,1467526855
11469817,1467526855
11469818,1467526855
11469819,1467526855
11469820,1467526855
11469821,1467526855
11469822,1467526855
11469823,1467526855
11469824,1467526855
11469825,1467526855
11469826,1467526855
11469827,1467526855
11469828,1467526855
11469829,1467526855
11469830,1467526855
11469831,1467526855
11469832,1467526855
11469833,1467526855
11469834,1467526855
11469835,1467526855
11469836,1467526855
11469837,1467526855
11469838,1467526855
11469839,1467526855
11469840,1467526855
11632436,1477546463
11632437,1477546463
11632438,1477546463
11632439,1477546463
11632440,1477546463
11632441,1477546463
11632442,1477546463
11632443,1477546463
11632444,1477546463
11632445,1477546463
11632446,1477546463
11632447,1477546463
11632448,1477546463
11632449,1477546463
11632450,1477546463
11632451,1477546463
11632452,1477546463
11632453,1477546463
11632454,1477546463
11632455,1477546463
11632456,1477546463
11632457,1477546463
11632458,1477546463
11632459,1477546463
11632460,1477546463
11632461,1477546463
11632462,1477546463
11632463,1477546463
11632464,1477546463
11632465,1477546463
11632466,1477546463
11632467,1477546463
11632468,1477546463
11632469,1477546463
11632470,1477546463
11632471,1477546463
11632472,1477546463
11632473,1477546463
11632474,1477546463
11632475,1477546463
11632476,1477546463
11632477,1477546463
11632478,1477546463
11632479,1477546463
12450466,1508863531
12450467,1508863531
12450468,1508863531
12450469,1508863531
12450470,1508863531
12450471,1508863531
12450472,1508863531
12450473,1508863531
12450474,1508863531
12450475,1508863531
12450476,1508863531
12450477,1508863531
12450478,1508863531
12450479,1508863531
12450480,1508863531
12450481,1508863531
12450482,1508863531
12450483,1508863531
12450484,1508863531
12450485,1508863531
12450486,1508863531
12450487,1508863531
12450488,1508863531
12450489,1508863531
12450490,1508863531
12450491,1508863531
12450492,1508863531
12450493,1508863531
12450494,1508863531
12450495,1508863531
12450496,1508863531
12450497,1508863531
12450498,1508863531
12450499,1508863531
12450500,1508863531
12450501,1508863531
12450502,1508863531
12450503,1508863531
12450504,1508863531
12450505,1508863531
12450506,1508863531
12450507,1508863531
12450508,1508863531
12450509,1508863531
12450510,1508863531
12867356,1528051307
12869666,1528052735
12869667,1528052735
12869668,1528052735
12869669,1528052735
12869670,1528052735
12869671,1528052735
12869672,1528052735
12869673,1528052735
12869674,1528052735
12869675,1528052735
12869676,1528052735
12869677,1528052735
12869678,1528052735
12869679,1528052735
12971111,1528171774
12971112,1528171774
12971113,1528171774
12971114,1528171774
12971115,1528171774
12971116,1528171774
12971117,1528171774
12971118,1528171774
12971119,1528171774
12971120,1528171774
12971121,1528171774
12971122,1528171774
12971123,1528171774
12971124,1528171774
12971125,1528171774
12971126,1528171774
12971127,1528171774
12971128,1528171774
12971129,1528171774
12971130,1528171774
12971131,1528171774
12971132,1528171774
12971133,1528171774
12971134,1528171774
12971135,1528171774
12971136,1528171774
12971137,1528171774
12971138,1528171774
12971139,1528171774
12971140,1528171774
12971141,1528171774
12971142,1528171774
12971143,1528171774
12971144,1528171774
12971145,1528171774
12971146,1528171774
12971147,1528171774
12971148,1528171774
12971149,1528171774
12971150,1528171774
12971151,1528171774
12971152,1528171774
12971153,1528171774
12971154,1528171774
12971155,1528171774
12971156,1528171774
12971157,1528171774
13396011,1548278930
13396012,1548278930
13396013,1548278930
13396014,1548278930
13396015,1548278930
13396016,1548278930
13396017,1548278930
13396018,1548278930
13396019,1548278930
13396020,1548278930
13396021,1548278930
13396022,1548278930
13396023,1548278930
13396024,1548278930
13396025,1548278930
13396026,1548278930
13396027,1548278930
13396028,1548278930
13396029,1548278930
13396030,1548278930
13396031,1548278930
13396032,1548278930
13396033,1548278930
13396034,1548278930
13396035,1548278930
13627195,1558366815
13627196,1558366815
13627197,1558366815
13627198,1558366815
13627199,1558366815
13627200,1558366815
13627201,1558366815
13627202,1558366815
13627203,1558366815
13627204,1558366815
13627205,1558366815
13627206,1558366815
13627207,1558366815
13627208,1558366815
13627209,1558366815
13627210,1558366815
13627211,1558366815
13627212,1558366815
13627213,1558366815
13627214,1558366815
13627215,1558366815
13627216,1558366815
13627217,1558366815
13627218,1558366815
13627219,1558366815
13627220,1558366815
13627221,1558366815
13627222,1558366815
13627223,1558366815
13627224,1558366815
13627225,1558366815
13627226,1558366815
13627227,1558366815
13627228,1558366815
13627229,1558366815
13627230,1558366815
13627231,1558366815
13627232,1558366815
13627233,1558366815
13627234,1558366815
13627235,1558366815
13627236,1558366815
13627237,1558366815
13627238,1558366815
13627239,1558366815
13627240,1558366815
13627241,1558366815
13627242,1558366815
13627243,1558366815
13627244,1558366815
13627245,1558366815
13627246,1558366815
13627247,1558366815
13627248,1558366815
13627249,1558366815
13668403,1558405647
13668404,1558405647
13668405,1558405647
13668406,1558405647
13668407,1558405647
13668408,1558405647
13668409,1558405647
13668410,1558405647
13668411,1558405647
13668412,1558405647
13668413,1558405647
13668414,1558405647
13668415,1558405647
13668416,1558405647
13668417,1558405647
14042900,1578512935
14042901,1578512935
14042902,1578512935
14042903,1578512935
14042904,1578512935
14042905,1578512935
14042906,1578512935
14042907,1578512935
14042908,1578512935
14042909,1578512935
14042910,1578512935
14042911,1578512935
14042912,1578512935
14042913,1578512935
14042914,1578512935
14042915,1578512935
14042916,1578512935
14042917,1578512935
14042918,1578512935
14042919,1578512935
14042920,1578512935
14058426,1578524237
14058427,1578524237
14058428,1578524237
14058429,1578524237
14058430,1578524237
14058431,1578524237
14058432,1578524237
14058433,1578524237
14058434,1578524237
14058435,1578524237
14058436,1578524237
14058437,1578524237
14058438,1578524237
14058439,1578524237
14058440,1578524237
14058441,1578524237
14058442,1578524237
14058443,1578524237
14058444,1578524237
14058445,1578524237
14058446,1578524237
14058447,1578524237
14058448,1578524237
14058449,1578524237
14058450,1578524237
14058451,1578524237
14058452,1578524237
14058453,1578524237
14058454,1578524237
14058455,1578524237
14058456,1578524237
14058457,1578524237
14058458,1578524237
14058459,1578524237
14058460,1578524237
14058461,1578524237
14058462,1578524237
14058463,1578524237
14058464,1578524237
14058465,1578524237
14058466,1578524237
14058467,1578524237
14058468,1578524237
14058469,1578524237
14058470,1578524237
14058471,1578524237
14058472,1578524237
14058473,1578524237
14058474,1578524237
14058475,1578524237
14058476,1578524237
14058477,1578524237
14058478,1578524237
14058479,1578524237
14058480,1578524237
14058481,1578524237
14058482,1578524237
14058483,1578524237
14058484,1578524237
14058485,1578524237
14058486,1578524237
14058487,1578524237
14058488,1578524237
14058489,1578524237
14058490,1578524237
14058491,1578524237
14058492,1578524237
14058493,1578524237
14058495,1578524237
14058496,1578524237
14058497,1578524237
14058498,1578524237
14058499,1578524237
14058500,1578524237
14058501,1578524237
14058502,1578524237
14058503,1578524237
14058504,1578524237
14058505,1578524237
14058506,1578524237
14058507,1578524237
14058508,1578524237
14058509,1578524237
14058510,1578524237
14058511,1578524237
14058512,1578524237
14058513,1578524237
14058514,1578524237
14058515,1578524237
14058516,1578524237
14058517,1578524237
14058518,1578524237
14058519,1578524237
14058520,1578524237
14058521,1578524237
14058522,1578524237
14058523,1578524237
14058524,1578524237
14058525,1578524237
14058527,1578524237
14058528,1578524237
14058529,1578524237
14058530,1578524237
14058531,1578524237
14058532,1578524237
14058533,1578524237
14058534,1578524237
14058535,1578524237
14058536,1578524237
14058537,1578524237
14058538,1578524237
14058539,1578524237
14058540,1578524237
14058541,1578524237
14058542,1578524237
14058543,1578524237
14058544,1578524237
14058545,1578524237
14058546,1578524237
14058547,1578524237
14058548,1578524237
14058549,1578524237
14058550,1578524237
14058551,1578524237
14058552,1578524237
14058553,1578524237
14058554,1578524237
14058555,1578524237
14058556,1578524237
14058557,1578524237
14058558,1578524237
14058559,1578524237
14058560,1578524237
14058561,1578524237
14058562,1578524237
14058563,1578524237
14058564,1578524237
14058565,1578524237
14058566,1578524237
14058567,1578524237
14058568,1578524237
14058569,1578524237
14058570,1578524237
14058571,1578524237
14058572,1578524237
14058573,1578524237
14058574,1578524237
14058575,1578524237
14058576,1578524237
14058577,1578524237
14058578,1578524237
14058579,1578524237
14058580,1578524237
14058581,1578524237
14058582,1578524237
14058583,1578524237
14058584,1578524237
14058585,1578524237
14058586,1578524237
14058587,1578524237
14058588,1578524237
14058589,1578524237
14058590,1578524237
14058591,1578524237
14058592,1578524237
14058593,1578524237
14058594,1578524237
14058595,1578524237
14058596,1578524237
14058597,1578524237
14058598,1578524237
14058599,1578524237
14058600,1578524237
14058601,1578524237
14058602,1578524237
14058603,1578524237
14058604,1578524237
14058605,1578524237
14058606,1578524237
14058607,1578524237
14058608,1578524237
14058609,1578524237
14058610,1578524237
14058611,1578524237
14058612,1578524237
14058613,1578524237
14058614,1578524237
14058615,1578524237
14058616,1578524237
14058617,1578524237
14058618,1578524237
14058619,1578524237
14058620,1578524237
14058621,1578524237
14058623,1578524237
14058624,1578524237
14058625,1578524237
14058626,1578524237
14058627,1578524237
14058628,1578524237
14058629,1578524237
14058630,1578524237
14058631,1578524237
14058632,1578524237
14058633,1578524237
14058634,1578524237
14058635,1578524237
14058636,1578524237
14058637,1578524237
14058638,1578524237
14058639,1578524237
14058640,1578524237
14058641,1578524237
14058642,1578524237
14058643,1578524237
14058644,1578524237
14058645,1578524237
14058646,1578524237
14165662,1578605614
14165663,1578605614
14165664,1578605614
14165665,1578605614
14165666,1578605614
14165667,1578605614
14165668,1578605614
14165669,1578605614
14165670,1578605614
14165671,1578605614
14165672,1578605614
14165673,1578605614
14165674,1578605614
14165676,1578605614
14165677,1578605614
14165678,1578605614
14165679,1578605614
14165680,1578605614
14165681,1578605614
14165682,1578605614
14165683,1578605614
14165684,1578605614
14165685,1578605614
14165686,1578605614
14165687,1578605614
14165688,1578605614
14165689,1578605614
14165690,1578605614
14165691,1578605614
14165692,1578605614
14165693,1578605614
14165694,1578605614
14165695,1578605614
14165696,1578605614
14165697,1578605614
14165698,1578605614
14165699,1578605614
14165700,1578605614
14165701,1578605614
14165702,1578605614
14165703,1578605614
14165704,1578605614
14165705,1578605614
14165707,1578605614
14165708,1578605614
14165709,1578605614
14165710,1578605614
14165711,1578605614
14165712,1578605614
14165713,1578605614
14165714,1578605614
14165715,1578605614
14165716,1578605614
14170031,1578616009
14170032,1578616009
14231022,1578754362
14231023,1578754362
14231024,1578754362
14231025,1578754362
14231026,1578754362
14231027,1578754362
14231028,1578754362
14231029,1578754362
14231030,1578754362
14231031,1578754362
14231032,1578754362
14231033,1578754362
14231034,1578754362
14231035,1578754362
14231036,1578754362
14231037,1578754362
14231038,1578754362
14231039,1578754362
14231040,1578754362
14231041,1578754362
14231042,1578754362
14231043,1578754362
14231044,1578754362
14231045,1578754362
14231046,1578754362
14231047,1578754362
14231048,1578754362
14231049,1578754362
14231050,1578754362
14231051,1578754362
14231052,1578754362
14231053,1578754362
14231054,1578754362
14231055,1578754362
14231056,1578754362
14231057,1578754362
14231058,1578754362
14231059,1578754362
14231060,1578754362
14231061,1578754362
14231062,1578754362
14231063,1578754362
14231064,1578754362
14231065,1578754362
14231066,1578754362
14231067,1578754362
14231068,1578754362
14231069,1578754362
14231070,1578754362
14231071,1578754362
14231072,1578754362
14231073,1578754362
14231074,1578754362
14231075,1578754362
14231076,1578754362
14231077,1578754362
14231078,1578754362
14231079,1578754362
14231080,1578754362
14231081,1578754362
14231082,1578754362
14231083,1578754362
14231084,1578754362
14231085,1578754362
14231086,1578754362
14231087,1578754362
14231088,1578754362
14231089,1578754362
14231090,1578754362
14231091,1578754362
14231092,1578754362
14231093,1578754362
14231094,1578754362
14231095,1578754362
14231096,1578754362
14231097,1578754362
14231098,1578754362
14231099,1578754362
14231100,1578754362
14231101,1578754362
14231102,1578754362
14231103,1578754362
14231104,1578754362
14231105,1578754362
14231106,1578754362
14231107,1578754362
14231108,1578754362
14231109,1578754362
14231110,1578754362
14231111,1578754362
14231112,1578754362
14231113,1578754362
14231114,1578754362
14231115,1578754362
14231116,1578754362
14231117,1578754362
14231118,1578754362
14231119,1578754362
14231121,1578754362
14231122,1578754362
14231123,1578754362
14231124,1578754362
14231125,1578754362
14231126,1578754362
14231127,1578754362
14231128,1578754362
14231129,1578754362
14231130,1578754362
14231131,1578754362
14231132,1578754362
14231133,1578754362
14231134,1578754362
14231135,1578754362
14231136,1578754362
14231137,1578754362
14231138,1578754362
14231139,1578754362
